Unnamed: 0,PassengerId,Survived,Sex,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Family_size,Title_1,Title_2,Title_3,Title_4,Emb_1,Emb_2,Emb_3,Sex_Label,Age_Standard,Fare_MinMax,Fare_Robust,Fare_Log,AgeGroup
805,806,0,1,0.3875,0.0151757893167127,0,0,1,0.0,1,0,0,0,0,0,1,1,0.1270595001266221,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
806,807,0,1,0.4875,0.0,1,0,0,0.0,1,0,0,0,0,0,1,1,0.7418399106848375,0.0,-0.6262027614232546,0.0,Child
807,808,0,0,0.225,0.0151757893167127,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.8719586670304781,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
808,809,0,1,0.4875,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,0.7418399106848375,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
809,810,1,0,0.4125,0.1036442974556203,1,0,0,0.1,1,0,0,0,0,0,1,0,0.28075460276617575,0.1036442974556203,1.674261230466634,0.09861770160548036,Child
810,811,0,1,0.325,0.015395374692678,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.2571782564722626,0.015395374692678,-0.2844907136637175,0.015278068362891653,Child
811,812,0,1,0.4875,0.047137661,0,0,1,0.0,1,0,0,0,0,0,1,1,0.7418399106848375,0.047137661,0.42005346737548704,0.04606040462083951,Child
812,813,0,1,0.4375,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,1,0.4344497054057298,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
813,814,0,0,0.075,0.061044735,0,0,1,0.6,0,0,0,1,0,0,1,0,-1.7941292828678013,0.061044735,0.7287315495753025,0.05925402179673243,Child
814,815,0,1,0.38125,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,0.08863572446673341,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
815,816,0,1,0.35,0.0,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0,-0.6262027614232546,0.0,Child
816,817,0,0,0.2875,0.0154685698179998,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.4877209104315936,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
817,818,0,1,0.3875,0.072227388,0,1,0,0.2,1,0,0,0,1,0,0,1,0.1270595001266221,0.072227388,0.9769390360635467,0.06973815582690371,Child
818,819,0,1,0.5375,0.0125895615553437,0,0,1,0.0,1,0,0,0,0,0,1,1,1.0492301159639452,0.0125895615553437,-0.3467678697530141,0.012510971943698095,Child
819,820,0,1,0.125,0.054457173,0,0,1,0.5,0,0,1,0,0,0,1,1,-1.4867390775886937,0.054457173,0.5825156018833307,0.05302610655100989,Child
820,821,1,0,0.65,0.12808844391457677,1,0,0,0.2,1,0,0,0,0,0,1,0,1.7408580778419378,0.1824998458022693,3.4245200868197707,0.1676307109841702,Child
821,822,1,1,0.3375,0.0169080739493278,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.1803307051524856,0.0169080739493278,-0.25091520342427054,0.01676672355069601,Child
822,823,0,1,0.475,0.0,1,0,0,0.0,1,0,0,0,0,0,1,1,0.6649923593650604,0.0,-0.6262027614232546,0.0,Child
823,824,1,0,0.3375,0.0243495783570407,0,0,1,0.1,1,0,0,0,0,0,1,0,-0.1803307051524856,0.0243495783570407,-0.08574535466569695,0.02405785347297418,Child
824,825,0,1,0.025,0.077464841,0,0,1,0.5,0,0,1,0,0,0,1,1,-2.1015194881469093,0.077464841,1.0931882878940662,0.07461091230097748,Child
825,826,0,1,0.35,0.0135654965596339,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0135654965596339,-0.3251062502436934,0.013474308955695529,Child
826,827,0,1,0.35,0.1102724576307577,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.1102724576307577,1.8213782855261385,0.10460544252952915,Child
827,828,1,1,0.0125,0.072227388,0,1,0,0.2,0,0,1,0,1,0,0,1,-2.178367039466686,0.072227388,0.9769390360635467,0.06973815582690371,Child
828,829,1,1,0.35,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
829,830,1,0,0.775,0.12808844391457677,1,0,0,0.0,1,0,0,0,0,0,0,0,2.509333591039707,0.1561496006864336,2.8396563600681035,0.14509517423563542,Child
830,831,1,0,0.1875,0.0282127194780231,0,0,1,0.1,1,0,0,0,1,0,0,0,-1.102501320989809,0.0282127194780231,0.0,0.027822071189111418,Child
831,832,1,1,0.0103749999999999,0.036597563,0,1,0,0.2,0,0,1,0,0,0,1,1,-2.1914311231910486,0.036597563,0.18610797770324475,0.03594377581566029,Child
832,833,0,1,0.35,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
833,834,0,1,0.2875,0.0153303774213923,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.4877209104315936,0.0153303774213923,-0.28593337752303766,0.015214054528192182,Child
834,835,0,1,0.225,0.0162005210712174,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.8719586670304781,0.0162005210712174,-0.26661987756852823,0.016070692941796576,Child
835,836,1,0,0.4875,0.12808844391457677,1,0,0,0.2,0,0,0,1,1,0,0,0,0.7418399106848375,0.1623141917345331,2.976484145860679,0.1504130106373204,Child
836,837,0,1,0.2625,0.0169080739493278,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.6414160130711473,0.0169080739493278,-0.25091520342427054,0.01676672355069601,Child
837,838,0,1,0.35,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
838,839,1,1,0.4,0.1102724576307577,0,0,1,0.0,1,0,0,0,0,0,1,1,0.2039070514463991,0.1102724576307577,1.8213782855261385,0.10460544252952915,Child
839,840,1,1,0.35,0.0579705392548384,1,0,0,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0579705392548384,0.6604974374304103,0.05635248735354935,Child
840,841,0,1,0.25,0.0154685698179998,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7182635643909243,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
841,842,0,1,0.2,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,1,-1.025653769670032,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
842,843,1,0,0.375,0.060507970265993,1,0,0,0.0,0,0,0,1,1,0,0,0,0.05021194880684509,0.060507970265993,0.7168176481546459,0.05874801056813765,Child
843,844,0,1,0.43125,0.0125651631802364,0,0,1,0.0,1,0,0,0,1,0,0,1,0.39602592974584144,0.0125651631802364,-0.3473094102407482,0.012486876624154876,Child
844,845,0,1,0.2125,0.0169080739493278,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.9488062183502551,0.0169080739493278,-0.25091520342427054,0.01676672355069601,Child
845,846,0,1,0.525,0.0147366185647821,0,0,1,0.0,1,0,0,0,0,0,1,1,0.9723825646441685,0.0147366185647821,-0.29911230683250933,0.014629089721892294,Child
846,847,0,1,0.35,0.12808844391457677,0,0,1,1.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.1357525590967682,2.386928512323294,0.12729547887673298,Child
847,848,0,1,0.4375,0.0154115752137492,0,0,1,0.0,1,0,0,0,1,0,0,1,0.4344497054057298,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
848,849,0,1,0.35,0.06441171,0,1,0,0.1,1,0,0,0,0,0,1,1,-0.10348315383270892,0.06441171,0.803464119907115,0.06242226156407526,Child
849,850,1,0,0.35,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,0,-0.10348315383270892,0.1739198156185515,3.2340797927416243,0.16034841891878715,Child
850,851,0,1,0.05,0.061044735,0,0,1,0.6,0,0,1,0,0,0,1,1,-1.9478243855073554,0.061044735,0.7287315495753025,0.05925402179673243,Child
851,852,0,1,0.925,0.0151757893167127,0,0,1,0.0,1,0,0,0,0,0,1,1,3.4315042068770305,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
852,853,0,0,0.1125,0.0297578197768153,0,0,1,0.2,0,0,0,1,1,0,0,0,-1.5635866289084708,0.0297578197768153,0.03429467600715564,0.02932364816471518,Child
853,854,1,0,0.2,0.076903678,1,0,0,0.1,0,0,0,1,0,0,1,0,-1.025653769670032,0.076903678,1.0807328484075505,0.07408995870576641,Child
854,855,0,0,0.55,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,0,1.1260776672837225,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
855,856,1,0,0.225,0.018249985,0,0,1,0.1,1,0,0,0,0,0,1,0,-0.8719586670304781,0.018249985,-0.2211304672817697,0.018085452815228404,Child
856,857,1,0,0.5625,0.12808844391457677,1,0,0,0.2,1,0,0,0,0,0,1,0,1.202925218603499,0.3217983671436256,6.516356688891486,0.27899320872558553,Child
857,858,1,1,0.6375,0.0518221487278101,1,0,0,0.0,1,0,0,0,0,0,1,1,1.6640105265221605,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
858,859,1,0,0.3,0.037589698,0,0,1,0.3,1,0,0,0,1,0,0,0,-0.4108733591118166,0.037589698,0.20812916843562407,0.036900425289234526,Child
859,860,0,1,0.35,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
860,861,0,1,0.5125,0.0275375676420551,0,0,1,0.2,1,0,0,0,0,0,1,1,0.8955350133243911,0.0275375676420551,-0.014985508376549028,0.027165228901921093,Child
861,862,0,1,0.2625,0.0224465050986748,0,1,0,0.1,1,0,0,0,0,0,1,1,-0.6414160130711473,0.0224465050986748,-0.12798551270887265,0.022198289814291155,Child
862,863,1,0,0.6,0.0506104278264834,1,0,0,0.0,1,0,0,0,0,0,1,0,1.4334678725628298,0.0506104278264834,0.4971341677389162,0.049371355080016686,Child
863,864,0,0,0.35,0.12808844391457677,0,0,1,1.0,0,0,0,1,0,0,1,0,-0.10348315383270892,0.1357525590967682,2.386928512323294,0.12729547887673298,Child
864,865,0,1,0.3,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.4108733591118166,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
865,866,1,0,0.525,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,0,0.9723825646441685,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
866,867,1,0,0.3375,0.02704960013991,0,1,0,0.1,0,0,0,1,1,0,0,0,-0.1803307051524856,0.02704960013991,-0.02581631813120938,0.02669022592422139,Child
867,868,0,1,0.3875,0.098561238,1,0,0,0.0,1,0,0,0,0,0,1,1,0.1270595001266221,0.098561238,1.561438860752594,0.09400135821635419,Child
868,869,0,1,0.35,0.0185427650815139,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0185427650815139,-0.21463199074615794,0.018372944101240428,Child
869,870,1,1,0.05,0.0217307543665283,0,0,1,0.2,0,0,1,0,0,0,1,1,-1.9478243855073554,0.0217307543665283,-0.14387214445701002,0.021498007333324867,Child
870,871,0,1,0.325,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.2571782564722626,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
871,872,1,0,0.5875,0.1025789668049371,1,0,0,0.2,1,0,0,0,0,0,1,0,1.3566203212430532,0.1025789668049371,1.650615406610259,0.09765195099379802,Child
872,873,0,1,0.4125,0.00975935,1,0,0,0.0,1,0,0,0,0,0,1,1,0.28075460276617575,0.00975935,-0.40958656728228954,0.009712035136266194,Child
873,874,0,1,0.5875,0.0175668300772237,0,0,1,0.0,1,0,0,0,0,0,1,1,1.3566203212430532,0.0175668300772237,-0.23629361025547865,0.017414316843308648,Child
874,875,1,0,0.35,0.04684488,0,1,0,0.1,1,0,0,0,1,0,0,0,-0.10348315383270892,0.04684488,0.4135549704533779,0.045780764274107585,Child
875,876,1,0,0.1875,0.0141022608119935,0,0,1,0.0,0,0,0,1,1,0,0,0,-1.102501320989809,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
876,877,0,1,0.25,0.0192177217304811,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7182635643909243,0.0192177217304811,-0.19965081469350954,0.01903539356771946,Child
877,878,0,1,0.2375,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7951111157107013,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
878,879,0,1,0.35,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
879,880,1,0,0.7,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,0,2.0482482831210453,0.1623141917345331,2.976484145860679,0.1504130106373204,Child
880,881,1,0,0.3125,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,0,-0.3340258077920396,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
881,882,0,1,0.4125,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,0.28075460276617575,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
882,883,0,0,0.275,0.020527231,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.5645684617513703,0.020527231,-0.1705852607216262,0.02031938689019335,Child
883,884,0,1,0.35,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
884,885,0,1,0.3125,0.0137606835604919,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.3340258077920396,0.0137606835604919,-0.3207739263418301,0.01366686504595381,Child
885,886,0,0,0.4875,0.0568482139999047,0,0,1,0.5,1,0,0,0,0,1,0,0,0.7418399106848375,0.0568482139999047,0.6355865749946921,0.05529109581957551,Child
886,887,0,1,0.3375,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.1803307051524856,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
887,888,1,0,0.2375,0.0585561,1,0,0,0.0,0,0,0,1,0,0,1,0,-0.7951111157107013,0.0585561,0.6734944034225361,0.0569058097159909,Child
888,889,0,0,0.35,0.045771352,0,0,1,0.3,0,0,0,1,0,0,1,0,-0.10348315383270892,0.045771352,0.389727200195752,0.04475474901363158,Child
889,890,1,1,0.325,0.0585561,1,0,0,0.0,1,0,0,0,1,0,0,1,-0.2571782564722626,0.0585561,0.6734944034225361,0.0569058097159909,Child
890,891,0,1,0.4,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,0.2039070514463991,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
